Line#,Time,R1,G1,B1,R2,G2,B2,SELECT,CLK,LAT,OE
509,-2557120,0,0,0,0,0,0,07,0,0,0
510,-2557080,0,0,0,0,0,0,07,1,0,0
511,-2557040,0,0,0,0,0,0,07,0,0,0
512,-2557000,0,0,0,0,0,0,07,1,0,0
513,-2556960,0,0,0,0,0,0,07,0,0,0
514,-2556920,0,0,0,0,0,0,07,1,0,0
515,-2556880,0,0,0,0,0,0,07,0,0,0
516,-2556840,0,0,0,0,0,0,07,1,0,0
517,-2556800,0,0,0,0,0,0,07,0,0,0
518,-2556760,0,0,0,0,0,0,07,1,0,0
519,-2556720,0,0,0,0,0,0,07,0,0,0
520,-2556680,0,0,0,0,0,0,07,1,0,0
521,-2556640,0,0,0,0,0,0,07,0,0,0
522,-2556600,0,0,0,0,0,0,07,1,0,0
523,-2556560,0,0,0,0,0,0,07,0,0,0
524,-2556520,0,0,0,0,0,0,07,1,0,0
525,-2556480,0,0,0,0,0,0,07,0,0,0
526,-2556440,0,0,0,0,0,0,07,1,0,0
527,-2556400,0,0,0,0,0,0,07,0,0,0
528,-2556360,0,0,0,0,0,0,07,1,0,0
529,-2556320,0,0,0,0,0,0,07,0,0,0
530,-2556280,0,0,0,0,0,0,07,1,0,0
531,-2556240,0,0,0,0,0,0,07,0,0,0
532,-2556200,0,0,0,0,0,0,07,1,0,0
533,-2556160,0,0,0,0,0,0,07,0,0,0
534,-2556120,0,0,0,0,0,0,07,1,0,0
535,-2556080,0,0,0,0,0,0,07,0,0,0
536,-2556040,0,0,0,0,0,0,07,1,0,0
537,-2556000,0,0,0,0,0,0,07,0,0,0
538,-2555960,0,0,0,0,0,0,07,1,0,0
539,-2555920,0,0,0,0,0,0,07,0,0,0
540,-2555880,0,0,0,0,0,0,07,1,0,0
541,-2555840,0,0,0,0,0,0,07,0,0,0
542,-2555800,0,0,0,0,0,0,07,1,0,0
543,-2555760,0,0,0,0,0,0,07,0,0,0
544,-2555720,0,0,0,0,0,0,07,1,0,0
545,-2555680,0,0,0,0,0,0,07,0,0,0
546,-2555640,0,0,0,0,0,0,07,1,0,0
547,-2555630,0,0,0,0,0,0,00,1,0,0
548,-2555600,0,0,0,0,0,0,00,0,0,0
549,-2555560,0,0,0,0,0,0,00,1,0,0
550,-2555520,0,0,0,0,0,0,00,0,0,0
551,-2555480,0,0,0,0,0,0,00,1,0,0
552,-2555440,0,0,0,0,0,0,00,0,0,0
553,-2555400,0,0,0,0,0,0,00,1,0,0
554,-2555360,0,0,0,0,0,0,00,0,0,0
555,-2555320,0,0,0,0,0,0,00,1,0,0
556,-2555280,0,0,0,0,0,0,00,0,0,0
557,-2555240,0,0,0,0,0,0,00,1,0,0
558,-2555200,0,0,0,0,0,0,00,0,0,0
559,-2555160,0,0,0,0,0,0,00,1,0,0
560,-2555120,0,0,0,0,0,0,00,0,0,0
561,-2555080,0,0,0,0,0,0,00,1,0,0
562,-2555040,0,0,0,0,0,0,00,0,0,0
563,-2555020,0,0,0,0,0,0,00,0,0,1
564,-2555000,0,0,0,0,0,0,00,1,0,1
565,-2554960,0,0,0,0,0,0,00,0,0,1
566,-2554920,0,0,0,0,0,0,00,1,0,1
567,-2554880,0,0,0,0,0,0,00,0,0,1
568,-2554840,0,0,0,0,0,0,00,1,0,1
569,-2554800,0,0,0,0,0,0,00,0,0,1
570,-2554760,0,0,0,0,0,0,00,1,0,1
571,-2554720,0,0,0,0,0,0,00,0,0,1
572,-2554690,0,0,0,0,0,0,00,0,0,0
573,-2554680,0,0,0,0,0,0,00,1,0,0
574,-2554640,0,0,0,0,0,0,00,0,0,0
575,-2554600,0,0,0,0,0,0,00,1,0,0
576,-2554560,0,0,0,0,0,0,00,0,0,0
577,-2554520,0,0,0,0,0,0,00,1,0,0
578,-2554480,0,0,0,0,0,0,00,0,0,0
579,-2554440,0,0,0,0,0,0,00,1,0,0
580,-2554400,0,0,0,0,0,0,00,0,0,0
581,-2554360,0,0,0,0,0,0,00,1,0,0
582,-2554320,0,0,0,0,0,0,00,0,0,0
583,-2554280,0,0,0,0,0,0,00,1,0,0
584,-2554240,0,0,0,0,0,0,00,0,0,0
585,-2554200,0,0,0,0,0,0,00,1,0,0
586,-2554160,0,0,0,0,0,0,00,0,0,0
587,-2554120,0,0,0,0,0,0,00,1,0,0
588,-2554080,0,0,0,0,0,0,00,0,0,0
589,-2554040,0,0,0,0,0,0,00,1,0,0
590,-2554000,0,0,0,0,0,0,00,0,0,0
591,-2553960,0,0,0,0,0,0,00,1,0,0
592,-2553920,0,0,0,0,0,0,00,0,0,0
593,-2553880,0,0,0,0,0,0,00,1,0,0
594,-2553840,0,0,0,0,0,0,00,0,0,0
595,-2553800,0,0,0,0,0,0,00,1,0,0
596,-2553760,0,0,0,0,0,0,00,0,0,0
597,-2553720,0,0,0,0,0,0,00,1,0,0
598,-2553680,0,0,0,0,0,0,00,0,0,0
599,-2553640,0,0,0,0,0,0,00,1,0,0
600,-2553600,0,0,0,0,0,0,00,0,0,0
601,-2553560,0,0,0,0,0,0,00,1,0,0
602,-2553520,0,0,0,0,0,0,00,0,0,0
603,-2553480,0,0,0,0,0,0,00,1,0,0
604,-2553440,0,0,0,0,0,0,00,0,0,0
605,-2553400,0,0,0,0,0,0,00,1,0,0
606,-2553360,0,0,0,0,0,0,00,0,0,0
607,-2553320,0,0,0,0,0,0,00,1,0,0
608,-2553280,0,0,0,0,0,0,00,0,0,0
609,-2553240,0,0,0,0,0,0,00,1,0,0
610,-2553200,0,0,0,0,0,0,00,0,0,0
611,-2553160,0,0,0,0,0,0,00,1,0,0
612,-2553120,0,0,0,0,0,0,00,0,0,0
613,-2553080,0,0,0,0,0,0,00,1,0,0
614,-2553040,0,0,0,0,0,0,00,0,0,0
615,-2553000,0,0,0,0,0,0,00,1,0,0
616,-2552960,0,0,0,0,0,0,00,0,0,0
617,-2552920,0,0,0,0,0,0,00,1,0,0
618,-2552880,0,0,0,0,0,0,00,0,0,0
619,-2552840,0,0,0,0,0,0,00,1,0,0
620,-2552800,0,0,0,0,0,0,00,0,0,0
621,-2552760,0,0,0,0,0,0,00,1,0,0
622,-2552720,0,0,0,0,0,0,00,0,0,0
623,-2552680,0,0,0,0,0,0,00,1,0,0
624,-2552640,0,0,0,0,0,0,00,0,0,0
625,-2552600,0,0,0,0,0,0,00,1,0,0
626,-2552560,0,0,0,0,0,0,00,0,0,0
627,-2552520,0,0,0,0,0,0,00,1,0,0
628,-2552480,0,0,0,0,0,0,00,0,0,0
629,-2552440,0,0,0,0,0,0,00,1,0,0
630,-2552400,0,0,0,0,0,0,00,0,0,0
631,-2552360,0,0,0,0,0,0,00,1,0,0
632,-2552320,0,0,0,0,0,0,00,0,0,0
633,-2552280,0,0,0,0,0,0,00,1,0,0
634,-2552240,0,0,0,0,0,0,00,0,0,0
635,-2552200,0,0,0,0,0,0,00,1,0,0
636,-2552160,0,0,0,0,0,0,00,0,0,0
637,-2552120,0,0,0,0,0,0,00,1,0,0
638,-2552080,0,0,0,0,0,0,00,0,0,0
639,-2552040,0,0,0,0,0,0,00,1,0,0
640,-2552000,0,0,0,0,0,0,00,0,0,0
641,-2551960,0,0,0,0,0,0,00,1,0,0
642,-2551920,0,0,0,0,0,0,00,0,0,0
643,-2551880,0,0,0,0,0,0,00,1,0,0
644,-2551840,0,0,0,0,0,0,00,0,0,0
645,-2551800,0,0,0,0,0,0,00,1,0,0
646,-2551760,0,0,0,0,0,0,00,0,0,0
647,-2551720,0,0,0,0,0,0,00,1,0,0
648,-2551680,0,0,0,0,0,0,00,0,0,0
649,-2551640,0,0,0,0,0,0,00,1,0,0
650,-2551600,0,0,0,0,0,0,00,0,0,0
651,-2551560,0,0,0,0,0,0,00,1,0,0
652,-2551520,0,0,0,0,0,0,00,0,0,0
653,-2551480,0,0,0,0,0,0,00,1,0,0
654,-2551440,0,0,0,0,0,0,00,0,0,0
655,-2551400,0,0,0,0,0,0,00,1,0,0
656,-2551360,0,0,0,0,0,0,00,0,0,0
657,-2551320,0,0,0,0,0,0,00,1,0,0
658,-2551280,0,0,0,0,0,0,00,0,0,0
659,-2551240,0,0,0,0,0,0,00,1,0,0
660,-2551200,0,0,0,0,0,0,00,0,0,0
661,-2551160,0,0,0,0,0,0,00,1,0,0
662,-2551120,0,0,0,0,0,0,00,0,0,0
663,-2551080,0,0,0,0,0,0,00,1,0,0
664,-2551040,0,0,0,0,0,0,00,0,0,0
665,-2551000,0,0,0,0,0,0,00,1,0,0
666,-2550960,0,0,0,0,0,0,00,0,0,0
667,-2550920,0,0,0,0,0,0,00,1,0,0
668,-2550880,0,0,0,0,0,0,00,0,0,0
669,-2550840,0,0,0,0,0,0,00,1,0,0
670,-2550800,0,0,0,0,0,0,00,0,0,0
671,-2550760,0,0,0,0,0,0,00,1,0,0
672,-2550720,0,0,0,0,0,0,00,0,0,0
673,-2550680,0,0,0,0,0,0,00,1,0,0
674,-2550640,0,0,0,0,0,0,00,0,0,0
675,-2550600,0,0,0,0,0,0,00,1,0,0
676,-2550560,0,0,0,0,0,0,00,0,0,0
677,-2550520,0,0,0,0,0,0,00,1,0,0
678,-2550480,0,0,0,0,0,0,00,0,0,0
679,-2550440,0,0,0,0,0,0,00,1,0,0
680,-2550400,0,0,0,0,0,0,00,0,0,0
681,-2550360,0,0,0,0,0,0,00,1,0,0
682,-2550320,0,0,0,0,0,0,00,0,0,0
683,-2550280,0,0,0,0,0,0,00,1,0,0
684,-2550240,0,0,0,0,0,0,00,0,0,0
685,-2550200,0,0,0,0,0,0,00,1,0,0
686,-2550160,0,0,0,0,0,0,00,0,0,0
687,-2550120,0,0,0,0,0,0,00,1,0,0
688,-2550080,0,0,0,0,0,0,00,0,0,0
689,-2550040,0,0,0,0,0,0,00,1,0,0
690,-2550000,0,0,0,0,0,0,00,0,0,0
691,-2549960,0,0,0,0,0,0,00,1,0,0
692,-2549920,0,0,0,0,0,0,00,0,0,0
693,-2549880,0,0,0,0,0,0,00,1,0,0
694,-2549840,0,0,0,0,0,0,00,0,0,0
695,-2549800,0,0,0,0,0,0,00,1,0,0
696,-2549760,0,0,0,0,0,0,00,0,0,0
697,-2549720,0,0,0,0,0,0,00,1,0,0
698,-2549680,0,0,0,0,0,0,00,0,0,0
699,-2549640,0,0,0,0,0,0,00,1,0,0
700,-2549600,0,0,0,0,0,0,00,0,0,0
701,-2549560,0,0,0,0,0,0,00,1,0,0
702,-2549520,0,0,0,0,0,0,00,0,0,0
703,-2549480,0,0,0,0,0,0,00,1,0,0
704,-2549440,0,0,0,0,0,0,00,0,0,0
705,-2549400,0,0,0,0,0,0,00,1,0,0
706,-2549360,0,0,0,0,0,0,00,0,0,0
707,-2549320,0,0,0,0,0,0,00,1,0,0
708,-2549280,0,0,0,0,0,0,00,0,0,0
709,-2549240,0,0,0,0,0,0,00,1,0,0
710,-2549200,0,0,0,0,0,0,00,0,0,0
711,-2549160,0,0,0,0,0,0,00,1,0,0
712,-2549120,0,0,0,0,0,0,00,0,0,0
713,-2549080,0,0,0,0,0,0,00,1,0,0
714,-2549040,0,0,0,0,0,0,00,0,0,0
715,-2549000,0,0,0,0,0,0,00,1,0,0
716,-2548980,0,0,0,0,0,0,01,1,0,0
717,-2548960,0,0,0,0,0,0,01,0,0,0
718,-2548920,0,0,0,0,0,0,01,1,0,0
719,-2548880,0,0,0,0,0,0,01,0,0,0
720,-2548840,0,0,0,0,0,0,01,1,0,0
721,-2548800,0,0,0,0,0,0,01,0,0,0
722,-2548760,0,0,0,0,0,0,01,1,0,0
723,-2548720,0,0,0,0,0,0,01,0,0,0
724,-2548680,0,0,0,0,0,0,01,1,0,0
725,-2548640,0,0,0,0,0,0,01,0,0,0
726,-2548600,0,0,0,0,0,0,01,1,0,0
727,-2548560,0,0,0,0,0,0,01,0,0,0
728,-2548520,0,0,0,0,0,0,01,1,0,0
729,-2548480,0,0,0,0,0,0,01,0,0,0
730,-2548460,0,0,0,0,0,0,01,0,0,1
731,-2548440,0,0,0,0,0,0,01,1,0,1
732,-2548400,0,0,0,0,0,0,01,0,0,1
733,-2548360,0,0,0,0,0,0,01,1,0,1
734,-2548320,0,0,0,0,0,0,01,0,0,1
735,-2548280,0,0,0,0,0,0,01,1,0,1
736,-2548240,0,0,0,0,0,0,01,0,0,1
737,-2548200,0,0,0,0,0,0,01,1,0,1
738,-2548160,0,0,0,0,0,0,01,0,0,1
739,-2548130,0,0,0,0,0,0,01,0,0,0
740,-2548120,0,0,0,0,0,0,01,1,0,0
741,-2548080,0,0,0,0,0,0,01,0,0,0
742,-2548040,0,0,0,0,0,0,01,1,0,0
743,-2548000,0,0,0,0,0,0,01,0,0,0
744,-2547960,0,0,0,0,0,0,01,1,0,0
745,-2547920,0,0,0,0,0,0,01,0,0,0
746,-2547880,0,0,0,0,0,0,01,1,0,0
747,-2547840,0,0,0,0,0,0,01,0,0,0
748,-2547800,0,0,0,0,0,0,01,1,0,0
749,-2547760,0,0,0,0,0,0,01,0,0,0
750,-2547720,0,0,0,0,0,0,01,1,0,0
751,-2547680,0,0,0,0,0,0,01,0,0,0
752,-2547640,0,0,0,0,0,0,01,1,0,0
753,-2547600,0,0,0,0,0,0,01,0,0,0
754,-2547560,0,0,0,0,0,0,01,1,0,0
755,-2547520,0,0,0,0,0,0,01,0,0,0
756,-2547480,0,0,0,0,0,0,01,1,0,0
757,-2547440,0,0,0,0,0,0,01,0,0,0
758,-2547400,0,0,0,0,0,0,01,1,0,0
759,-2547360,0,0,0,0,0,0,01,0,0,0
760,-2547320,0,0,0,0,0,0,01,1,0,0
761,-2547280,0,0,0,0,0,0,01,0,0,0
762,-2547240,0,0,0,0,0,0,01,1,0,0
763,-2547200,0,0,0,0,0,0,01,0,0,0
764,-2547160,0,0,0,0,0,0,01,1,0,0
765,-2547120,0,0,0,0,0,0,01,0,0,0
766,-2547080,0,0,0,0,0,0,01,1,0,0
767,-2547040,0,0,0,0,0,0,01,0,0,0
768,-2547000,0,0,0,0,0,0,01,1,0,0
769,-2546960,0,0,0,0,0,0,01,0,0,0
770,-2546920,0,0,0,0,0,0,01,1,0,0
771,-2546880,0,0,0,0,0,0,01,0,0,0
772,-2546840,0,0,0,0,0,0,01,1,0,0
773,-2546800,0,0,0,0,0,0,01,0,0,0
774,-2546760,0,0,0,0,0,0,01,1,0,0
775,-2546720,0,0,0,0,0,0,01,0,0,0
776,-2546680,0,0,0,0,0,0,01,1,0,0
777,-2546640,0,0,0,0,0,0,01,0,0,0
778,-2546600,0,0,0,0,0,0,01,1,0,0
779,-2546560,0,0,0,0,0,0,01,0,0,0
780,-2546520,0,0,0,0,0,0,01,1,0,0
781,-2546480,0,0,0,0,0,0,01,0,0,0
782,-2546440,0,0,0,0,0,0,01,1,0,0
783,-2546400,0,0,0,0,0,0,01,0,0,0
784,-2546360,0,0,0,0,0,0,01,1,0,0
785,-2546320,0,0,0,0,0,0,01,0,0,0
786,-2546280,0,0,0,0,0,0,01,1,0,0
787,-2546240,0,0,0,0,0,0,01,0,0,0
788,-2546200,0,0,0,0,0,0,01,1,0,0
789,-2546160,0,0,0,0,0,0,01,0,0,0
790,-2546120,0,0,0,0,0,0,01,1,0,0
791,-2546080,0,0,0,0,0,0,01,0,0,0
792,-2546040,0,0,0,0,0,0,01,1,0,0
793,-2546000,0,0,0,0,0,0,01,0,0,0
794,-2545960,0,0,0,0,0,0,01,1,0,0
795,-2545920,0,0,0,0,0,0,01,0,0,0
796,-2545880,0,0,0,0,0,0,01,1,0,0
797,-2545840,0,0,0,0,0,0,01,0,0,0
798,-2545800,0,0,0,0,0,0,01,1,0,0
799,-2545760,0,0,0,0,0,0,01,0,0,0
800,-2545720,0,0,0,0,0,0,01,1,0,0
801,-2545680,0,0,0,0,0,0,01,0,0,0
802,-2545640,0,0,0,0,0,0,01,1,0,0
803,-2545600,0,0,0,0,0,0,01,0,0,0
804,-2545560,0,0,0,0,0,0,01,1,0,0
805,-2545520,0,0,0,0,0,0,01,0,0,0
806,-2545480,0,0,0,0,0,0,01,1,0,0
807,-2545440,0,0,0,0,0,0,01,0,0,0
808,-2545400,0,0,0,0,0,0,01,1,0,0
809,-2545360,0,0,0,0,0,0,01,0,0,0
810,-2545320,0,0,0,0,0,0,01,1,0,0
811,-2545280,0,0,0,0,0,0,01,0,0,0
812,-2545240,0,0,0,0,0,0,01,1,0,0
813,-2545200,0,0,0,0,0,0,01,0,0,0
814,-2545160,0,0,0,0,0,0,01,1,0,0
815,-2545120,0,0,0,0,0,0,01,0,0,0
816,-2545080,0,0,0,0,0,0,01,1,0,0
817,-2545040,0,0,0,0,0,0,01,0,0,0
818,-2545000,0,0,0,0,0,0,01,1,0,0
819,-2544960,0,0,0,0,0,0,01,0,0,0
820,-2544920,0,0,0,0,0,0,01,1,0,0
821,-2544880,0,0,0,0,0,0,01,0,0,0
822,-2544840,0,0,0,0,0,0,01,1,0,0
823,-2544800,0,0,0,0,0,0,01,0,0,0
824,-2544760,0,0,0,0,0,0,01,1,0,0
825,-2544720,0,0,0,0,0,0,01,0,0,0
826,-2544680,0,0,0,0,0,0,01,1,0,0
827,-2544640,0,0,0,0,0,0,01,0,0,0
828,-2544600,0,0,0,0,0,0,01,1,0,0
829,-2544560,0,0,0,0,0,0,01,0,0,0
830,-2544520,0,0,0,0,0,0,01,1,0,0
831,-2544480,0,0,0,0,0,0,01,0,0,0
832,-2544440,0,0,0,0,0,0,01,1,0,0
833,-2544400,0,0,0,0,0,0,01,0,0,0
834,-2544360,0,0,0,0,0,0,01,1,0,0
835,-2544320,0,0,0,0,0,0,01,0,0,0
836,-2544280,0,0,0,0,0,0,01,1,0,0
837,-2544240,0,0,0,0,0,0,01,0,0,0
838,-2544200,0,0,0,0,0,0,01,1,0,0
839,-2544160,0,0,0,0,0,0,01,0,0,0
840,-2544120,0,0,0,0,0,0,01,1,0,0
841,-2544080,0,0,0,0,0,0,01,0,0,0
842,-2544040,0,0,0,0,0,0,01,1,0,0
843,-2544000,0,0,0,0,0,0,01,0,0,0
844,-2543960,0,0,0,0,0,0,01,1,0,0
845,-2543920,0,0,0,0,0,0,01,0,0,0
846,-2543880,0,0,0,0,0,0,01,1,0,0
847,-2543840,0,0,0,0,0,0,01,0,0,0
848,-2543800,0,0,0,0,0,0,01,1,0,0
849,-2543760,0,0,0,0,0,0,01,0,0,0
850,-2543720,0,0,0,0,0,0,01,1,0,0
851,-2543680,0,0,0,0,0,0,01,0,0,0
852,-2543640,0,0,0,0,0,0,01,1,0,0
853,-2543600,0,0,0,0,0,0,01,0,0,0
854,-2543560,0,0,0,0,0,0,01,1,0,0
855,-2543520,0,0,0,0,0,0,01,0,0,0
856,-2543480,0,0,0,0,0,0,01,1,0,0
857,-2543440,0,0,0,0,0,0,01,0,0,0
858,-2543400,0,0,0,0,0,0,01,1,0,0
859,-2543360,0,0,0,0,0,0,01,0,0,0
860,-2543320,0,0,0,0,0,0,01,1,0,0
861,-2543280,0,0,0,0,0,0,01,0,0,0
862,-2543240,0,0,0,0,0,0,01,1,0,0
863,-2543200,0,0,0,0,0,0,01,0,0,0
864,-2543160,0,0,0,0,0,0,01,1,0,0
865,-2543120,0,0,0,0,0,0,01,0,0,0
866,-2543080,0,0,0,0,0,0,01,1,0,0
867,-2543040,0,0,0,0,0,0,01,0,0,0
868,-2543000,0,0,0,0,0,0,01,1,0,0
869,-2542960,0,0,0,0,0,0,01,0,0,0
870,-2542920,0,0,0,0,0,0,01,1,0,0
871,-2542880,0,0,0,0,0,0,01,0,0,0
872,-2542840,0,0,0,0,0,0,01,1,0,0
873,-2542800,0,0,0,0,0,0,01,0,0,0
874,-2542760,0,0,0,0,0,0,01,1,0,0
875,-2542720,0,0,0,0,0,0,01,0,0,0
876,-2542680,0,0,0,0,0,0,01,1,0,0
877,-2542640,0,0,0,0,0,0,01,0,0,0
878,-2542600,0,0,0,0,0,0,01,1,0,0
879,-2542560,0,0,0,0,0,0,01,0,0,0
880,-2542520,0,0,0,0,0,0,01,1,0,0
881,-2542480,0,0,0,0,0,0,01,0,0,0
882,-2542440,0,0,0,0,0,0,01,1,0,0
883,-2542430,0,0,0,0,0,0,02,1,0,0
884,-2542400,0,0,0,0,0,0,02,0,0,0
885,-2542360,0,0,0,0,0,0,02,1,0,0
886,-2542320,0,0,0,0,0,0,02,0,0,0
887,-2542280,0,0,0,0,0,0,02,1,0,0
888,-2542240,0,0,0,0,0,0,02,0,0,0
889,-2542200,0,0,0,0,0,0,02,1,0,0
890,-2542160,0,0,0,0,0,0,02,0,0,0
891,-2542120,0,0,0,0,0,0,02,1,0,0
892,-2542080,0,0,0,0,0,0,02,0,0,0
893,-2542040,0,0,0,0,0,0,02,1,0,0
894,-2542000,0,0,0,0,0,0,02,0,0,0
895,-2541960,0,0,0,0,0,0,02,1,0,0
896,-2541920,0,0,0,0,0,0,02,0,0,0
897,-2541900,0,0,0,0,0,0,02,0,0,1
898,-2541880,0,0,0,0,0,0,02,1,0,1
899,-2541840,0,0,0,0,0,0,02,0,0,1
900,-2541800,0,0,0,0,0,0,02,1,0,1
901,-2541760,0,0,0,0,0,0,02,0,0,1
902,-2541720,0,0,0,0,0,0,02,1,0,1
903,-2541680,0,0,0,0,0,0,02,0,0,1
904,-2541640,0,0,0,0,0,0,02,1,0,1
905,-2541600,0,0,0,0,0,0,02,0,0,1
906,-2541570,0,0,0,0,0,0,02,0,0,0
907,-2541560,0,0,0,0,0,0,02,1,0,0
908,-2541520,0,0,0,0,0,0,02,0,0,0
909,-2541480,0,0,0,0,0,0,02,1,0,0
910,-2541440,0,0,0,0,0,0,02,0,0,0
911,-2541400,0,0,0,0,0,0,02,1,0,0
912,-2541360,0,0,0,0,0,0,02,0,0,0
913,-2541320,0,0,0,0,0,0,02,1,0,0
914,-2541280,0,0,0,0,0,0,02,0,0,0
915,-2541240,0,0,0,0,0,0,02,1,0,0
916,-2541200,0,0,0,0,0,0,02,0,0,0
917,-2541160,0,0,0,0,0,0,02,1,0,0
918,-2541120,0,0,0,0,0,0,02,0,0,0
919,-2541080,0,0,0,0,0,0,02,1,0,0
920,-2541040,0,0,0,0,0,0,02,0,0,0
921,-2541000,0,0,0,0,0,0,02,1,0,0
922,-2540960,0,0,0,0,0,0,02,0,0,0
923,-2540920,0,0,0,0,0,0,02,1,0,0
924,-2540880,0,0,0,0,0,0,02,0,0,0
925,-2540840,0,0,0,0,0,0,02,1,0,0
926,-2540800,0,0,0,0,0,0,02,0,0,0
927,-2540760,0,0,0,0,0,0,02,1,0,0
928,-2540720,0,0,0,0,0,0,02,0,0,0
929,-2540680,0,0,0,0,0,0,02,1,0,0
930,-2540640,0,0,0,0,0,0,02,0,0,0
931,-2540600,0,0,0,0,0,0,02,1,0,0
932,-2540560,0,0,0,0,0,0,02,0,0,0
933,-2540520,0,0,0,0,0,0,02,1,0,0
934,-2540480,0,0,0,0,0,0,02,0,0,0
935,-2540440,0,0,0,0,0,0,02,1,0,0
936,-2540400,0,0,0,0,0,0,02,0,0,0
937,-2540360,0,0,0,0,0,0,02,1,0,0
938,-2540320,0,0,0,0,0,0,02,0,0,0
939,-2540280,0,0,0,0,0,0,02,1,0,0
940,-2540240,0,0,0,0,0,0,02,0,0,0
941,-2540200,0,0,0,0,0,0,02,1,0,0
942,-2540160,0,0,0,0,0,0,02,0,0,0
943,-2540120,0,0,0,0,0,0,02,1,0,0
944,-2540080,0,0,0,0,0,0,02,0,0,0
945,-2540040,0,0,0,0,0,0,02,1,0,0
946,-2540000,0,0,0,0,0,0,02,0,0,0
947,-2539960,0,0,0,0,0,0,02,1,0,0
948,-2539920,0,0,0,0,0,0,02,0,0,0
949,-2539880,0,0,0,0,0,0,02,1,0,0
950,-2539840,0,0,0,0,0,0,02,0,0,0
951,-2539800,0,0,0,0,0,0,02,1,0,0
952,-2539760,0,0,0,0,0,0,02,0,0,0
953,-2539720,0,0,0,0,0,0,02,1,0,0
954,-2539680,0,0,0,0,0,0,02,0,0,0
955,-2539640,0,0,0,0,0,0,02,1,0,0
956,-2539600,0,0,0,0,0,0,02,0,0,0
957,-2539560,0,0,0,0,0,0,02,1,0,0
958,-2539520,0,0,0,0,0,0,02,0,0,0
959,-2539480,0,0,0,0,0,0,02,1,0,0
960,-2539440,0,0,0,0,0,0,02,0,0,0
961,-2539400,0,0,0,0,0,0,02,1,0,0
962,-2539360,0,0,0,0,0,0,02,0,0,0
963,-2539320,0,0,0,0,0,0,02,1,0,0
964,-2539280,0,0,0,0,0,0,02,0,0,0
965,-2539240,0,0,0,0,0,0,02,1,0,0
966,-2539200,0,0,0,0,0,0,02,0,0,0
967,-2539160,0,0,0,0,0,0,02,1,0,0
968,-2539120,0,0,0,0,0,0,02,0,0,0
969,-2539080,0,0,0,0,0,0,02,1,0,0
970,-2539040,0,0,0,0,0,0,02,0,0,0
971,-2539000,0,0,0,0,0,0,02,1,0,0
972,-2538960,0,0,0,0,0,0,02,0,0,0
973,-2538920,0,0,0,0,0,0,02,1,0,0
974,-2538880,0,0,0,0,0,0,02,0,0,0
975,-2538840,0,0,0,0,0,0,02,1,0,0
976,-2538800,0,0,0,0,0,0,02,0,0,0
977,-2538760,0,0,0,0,0,0,02,1,0,0
978,-2538720,0,0,0,0,0,0,02,0,0,0
979,-2538680,0,0,0,0,0,0,02,1,0,0
980,-2538640,0,0,0,0,0,0,02,0,0,0
981,-2538600,0,0,0,0,0,0,02,1,0,0
982,-2538560,0,0,0,0,0,0,02,0,0,0
983,-2538520,0,0,0,0,0,0,02,1,0,0
984,-2538480,0,0,0,0,0,0,02,0,0,0
985,-2538440,0,0,0,0,0,0,02,1,0,0
986,-2538400,0,0,0,0,0,0,02,0,0,0
987,-2538360,0,0,0,0,0,0,02,1,0,0
988,-2538320,0,0,0,0,0,0,02,0,0,0
989,-2538280,0,0,0,0,0,0,02,1,0,0
990,-2538240,0,0,0,0,0,0,02,0,0,0
991,-2538200,0,0,0,0,0,0,02,1,0,0
992,-2538160,0,0,0,0,0,0,02,0,0,0
993,-2538120,0,0,0,0,0,0,02,1,0,0
994,-2538080,0,0,0,0,0,0,02,0,0,0
995,-2538040,0,0,0,0,0,0,02,1,0,0
996,-2538000,0,0,0,0,0,0,02,0,0,0
997,-2537960,0,0,0,0,0,0,02,1,0,0
998,-2537920,0,0,0,0,0,0,02,0,0,0
999,-2537880,0,0,0,0,0,0,02,1,0,0
1000,-2537840,0,0,0,0,0,0,02,0,0,0
1001,-2537800,0,0,0,0,0,0,02,1,0,0
1002,-2537760,0,0,0,0,0,0,02,0,0,0
1003,-2537720,0,0,0,0,0,0,02,1,0,0
1004,-2537680,0,0,0,0,0,0,02,0,0,0
1005,-2537640,0,0,0,0,0,0,02,1,0,0
1006,-2537600,0,0,0,0,0,0,02,0,0,0
1007,-2537560,0,0,0,0,0,0,02,1,0,0
1008,-2537520,0,0,0,0,0,0,02,0,0,0
1009,-2537480,0,0,0,0,0,0,02,1,0,0
1010,-2537440,0,0,0,0,0,0,02,0,0,0
1011,-2537400,0,0,0,0,0,0,02,1,0,0
1012,-2537360,0,0,0,0,0,0,02,0,0,0
1013,-2537320,0,0,0,0,0,0,02,1,0,0
1014,-2537280,0,0,0,0,0,0,02,0,0,0
1015,-2537240,0,0,0,0,0,0,02,1,0,0
1016,-2537200,0,0,0,0,0,0,02,0,0,0
1017,-2537160,0,0,0,0,0,0,02,1,0,0
1018,-2537120,0,0,0,0,0,0,02,0,0,0
1019,-2537080,0,0,0,0,0,0,02,1,0,0
1020,-2537040,0,0,0,0,0,0,02,0,0,0
1021,-2537000,0,0,0,0,0,0,02,1,0,0
1022,-2536960,0,0,0,0,0,0,02,0,0,0
1023,-2536920,0,0,0,0,0,0,02,1,0,0
1024,-2536880,0,0,0,0,0,0,02,0,0,0
