Line#,Time,OE,LAT,CLK,SELECT,B2,G2,R2,B1,G1,R1
2172,71280,0,0,1,03,0,0,0,0,0,0
2173,71330,0,0,0,03,0,0,0,0,0,0
2174,71360,0,0,1,03,0,0,0,0,0,0
2175,71410,0,0,0,03,0,0,0,0,0,0
2176,71440,0,0,1,03,0,0,0,0,0,0
2177,71490,0,0,0,03,0,0,0,0,0,0
2178,71520,0,0,1,03,0,0,0,0,0,0
2179,71570,0,0,0,03,0,0,0,0,0,0
2180,71600,0,0,1,03,0,0,0,0,0,0
2181,71650,0,0,0,03,0,0,0,0,0,0
2182,71680,0,0,1,03,0,0,0,0,0,0
2183,71730,0,0,0,03,0,0,0,0,0,0
2184,71760,0,0,1,03,0,0,0,0,0,0
2185,71810,0,0,0,03,0,0,0,0,0,0
2186,71840,0,0,1,03,0,0,0,0,0,0
2187,71890,0,0,0,03,0,0,0,0,0,0
2188,71920,0,0,1,03,0,0,0,0,0,0
2189,71970,0,0,0,03,0,0,0,0,0,0
2190,72000,0,0,1,03,0,0,0,0,0,0
2191,72050,0,0,0,03,0,0,0,0,0,0
2192,72080,0,0,1,03,0,0,0,0,0,0
2193,72130,0,0,0,03,0,0,0,0,0,0
2194,72160,0,0,1,03,0,0,0,0,0,0
2195,72210,0,0,0,03,0,0,0,0,0,0
2196,72240,0,0,1,03,0,0,0,0,0,0
2197,72290,0,0,0,03,0,0,0,0,0,0
2198,72320,0,0,1,03,0,0,0,0,0,0
2199,72370,0,0,0,03,0,0,0,0,0,0
2200,72400,0,0,1,03,0,0,0,0,0,0
2201,72450,0,0,0,03,0,0,0,0,0,0
2202,72480,0,0,1,03,0,0,0,0,0,0
2203,72530,0,0,0,03,0,0,0,0,0,0
2204,72560,0,0,1,03,0,0,0,0,0,0
2205,72610,0,0,0,03,0,0,0,0,0,0
2206,72640,0,0,1,03,0,0,0,0,0,0
2207,72690,0,0,0,03,0,0,0,0,0,0
2208,72720,0,0,1,03,0,0,0,0,0,0
2209,72770,0,0,0,03,0,0,0,0,0,0
2210,72800,0,0,1,03,0,0,0,0,0,0
2211,72850,0,0,0,03,0,0,0,0,0,0
2212,72880,0,0,1,03,0,0,0,0,0,0
2213,72930,0,0,0,03,0,0,0,0,0,0
2214,72960,0,0,1,03,0,0,0,0,0,0
2215,73010,0,0,0,03,0,0,0,0,0,0
2216,73040,0,0,1,03,0,0,0,0,0,0
2217,73090,0,0,0,03,0,0,0,0,0,0
2218,73120,0,0,1,03,0,0,0,0,0,0
2219,73170,0,0,0,03,0,0,0,0,0,0
2220,73200,0,0,1,03,0,0,0,0,0,0
2221,73250,0,0,0,03,0,0,0,0,0,0
2222,73280,0,0,1,03,0,0,0,0,0,0
2223,73330,0,0,0,03,0,0,0,0,0,0
2224,73360,0,0,1,03,0,0,0,0,0,0
2225,73410,0,0,0,03,0,0,0,0,0,0
2226,73440,0,0,1,03,0,0,0,0,0,0
2227,73490,0,0,0,03,0,0,0,0,0,0
2228,73520,0,0,1,03,0,0,0,0,0,0
2229,73570,0,0,0,03,0,0,0,0,0,0
2230,73600,0,0,1,03,0,0,0,0,0,0
2231,73650,0,0,0,03,0,0,0,0,0,0
2232,73680,0,0,1,03,0,0,0,0,0,0
2233,73730,0,0,0,03,0,0,0,0,0,0
2234,73760,0,0,1,03,0,0,0,0,0,0
2235,73810,0,0,0,03,0,0,0,0,0,0
2236,73840,0,0,1,03,0,0,0,0,0,0
2237,73890,0,0,0,03,0,0,0,0,0,0
2238,73920,0,0,1,03,0,0,0,0,0,0
2239,73970,0,0,0,03,0,0,0,0,0,0
2240,74000,0,0,1,03,0,0,0,0,0,0
2241,74050,0,0,0,03,0,0,0,0,0,0
2242,74080,0,0,1,03,0,0,0,0,0,0
2243,74130,0,0,0,03,0,0,0,0,0,0
2244,74160,0,0,1,03,0,0,0,0,0,0
2245,74210,0,0,0,03,0,0,0,0,0,0
2246,74240,0,0,1,03,0,0,0,0,0,0
2247,74290,0,0,0,03,0,0,0,0,0,0
2248,74320,0,0,1,03,0,0,0,0,0,0
2249,74370,0,0,0,03,0,0,0,0,0,0
2250,74400,0,0,1,03,0,0,0,0,0,0
2251,74450,0,0,0,03,0,0,0,0,0,0
2252,74480,0,0,1,03,0,0,0,0,0,0
2253,74530,0,0,0,03,0,0,0,0,0,0
2254,74560,0,0,1,03,0,0,0,0,0,0
2255,74610,0,0,0,03,0,0,0,0,0,0
2256,74640,0,0,1,03,0,0,0,0,0,0
2257,74690,0,0,0,03,0,0,0,0,0,0
2258,74720,0,0,1,03,0,0,0,0,0,0
2259,74770,0,0,0,03,0,0,0,0,0,0
2260,74800,0,0,1,03,0,0,0,0,0,0
2261,74850,0,0,0,03,0,0,0,0,0,0
2262,74880,0,0,1,03,0,0,0,0,0,0
2263,74930,0,0,0,03,0,0,0,0,0,0
2264,74960,0,0,1,03,0,0,0,0,0,0
2265,75010,0,0,0,03,0,0,0,0,0,0
2266,75040,0,0,1,03,0,0,0,0,0,0
2267,75090,0,0,0,03,0,0,0,0,0,0
2268,75120,0,0,1,03,0,0,0,0,0,0
2269,75170,0,0,0,03,0,0,0,0,0,0
2270,75200,0,0,1,03,0,0,0,0,0,0
2271,75250,0,0,0,03,0,0,0,0,0,0
2272,75280,0,0,1,03,0,0,0,0,0,0
2273,75330,0,0,0,03,0,0,0,0,0,0
2274,75360,0,0,1,03,0,0,0,0,0,0
2275,75410,0,0,0,03,0,0,0,0,0,0
2276,75440,0,0,1,03,0,0,0,0,0,0
2277,75490,0,0,0,03,0,0,0,0,0,0
2278,75520,0,0,1,03,0,0,0,0,0,0
2279,75570,0,0,0,03,0,0,0,0,0,0
2280,75600,0,0,1,03,0,0,0,0,0,0
2281,75650,0,0,0,03,0,0,0,0,0,0
2282,75660,0,1,0,03,0,0,0,0,0,0
2283,75680,0,1,1,03,0,0,0,0,0,0
2284,75730,0,1,0,03,0,0,0,0,0,0
2285,75740,0,0,0,03,0,0,0,0,0,0
2286,75760,0,0,1,03,0,0,0,0,0,0
2287,75810,0,0,0,03,0,0,0,0,0,0
2288,75840,0,0,1,03,0,0,0,0,0,0
2289,75890,0,0,0,03,0,0,0,0,0,0
2290,75920,0,0,1,03,0,0,0,0,0,0
2291,75970,0,0,0,03,0,0,0,0,0,0
2292,76000,0,0,1,03,0,0,0,0,0,0
2293,76050,0,0,0,03,0,0,0,0,0,0
2294,76080,0,0,1,03,0,0,0,0,0,0
2295,76130,0,0,0,03,0,0,0,0,0,0
2296,76160,0,0,1,03,0,0,0,0,0,0
2297,76210,0,0,0,03,0,0,0,0,0,0
2298,76240,0,0,1,03,0,0,0,0,0,0
2299,76290,0,0,0,03,0,0,0,0,0,0
2300,76320,0,0,1,03,0,0,0,0,0,0
2301,76370,0,0,0,03,0,0,0,0,0,0
2302,76400,0,0,1,03,0,0,0,0,0,0
2303,76450,0,0,0,04,0,0,0,0,0,0
2304,76480,0,0,1,04,0,0,0,0,0,0
2305,76530,0,0,0,04,0,0,0,0,0,0
2306,76560,0,0,1,04,0,0,0,0,0,0
2307,76610,0,0,0,04,0,0,0,0,0,0
2308,76640,0,0,1,04,0,0,0,0,0,0
2309,76690,0,0,0,04,0,0,0,0,0,0
2310,76720,0,0,1,04,0,0,0,0,0,0
2311,76770,0,0,0,04,0,0,0,0,0,0
2312,76800,0,0,1,04,0,0,0,0,0,0
2313,76850,0,0,0,04,0,0,0,0,0,0
2314,76880,0,0,1,04,0,0,0,0,0,0
2315,76930,0,0,0,04,0,0,0,0,0,0
2316,76940,1,0,0,04,0,0,0,0,0,0
2317,76960,1,0,1,04,0,0,0,0,0,0
2318,77010,1,0,0,04,0,0,0,0,0,0
2319,77040,1,0,1,04,0,0,0,0,0,0
2320,77090,1,0,0,04,0,0,0,0,0,0
2321,77120,1,0,1,04,0,0,0,0,0,0
2322,77170,1,0,0,04,0,0,0,0,0,0
2323,77200,1,0,1,04,0,0,0,0,0,0
2324,77250,1,0,0,04,0,0,0,0,0,0
2325,77270,0,0,0,04,0,0,0,0,0,0
2326,77280,0,0,1,04,0,0,0,0,0,0
2327,77330,0,0,0,04,0,0,0,0,0,0
2328,77360,0,0,1,04,0,0,0,0,0,0
2329,77410,0,0,0,04,0,0,0,0,0,0
2330,77440,0,0,1,04,0,0,0,0,0,0
2331,77490,0,0,0,04,0,0,0,0,0,0
2332,77520,0,0,1,04,0,0,0,0,0,0
2333,77570,0,0,0,04,0,0,0,0,0,0
2334,77600,0,0,1,04,0,0,0,0,0,0
2335,77650,0,0,0,04,0,0,0,0,0,0
2336,77680,0,0,1,04,0,0,0,0,0,0
2337,77730,0,0,0,04,0,0,0,0,0,0
2338,77760,0,0,1,04,0,0,0,0,0,0
2339,77810,0,0,0,04,0,0,0,0,0,0
2340,77840,0,0,1,04,0,0,0,0,0,0
2341,77890,0,0,0,04,0,0,0,0,0,0
2342,77920,0,0,1,04,0,0,0,0,0,0
2343,77970,0,0,0,04,0,0,0,0,0,0
2344,78000,0,0,1,04,0,0,0,0,0,0
2345,78050,0,0,0,04,0,0,0,0,0,0
2346,78080,0,0,1,04,0,0,0,0,0,0
2347,78130,0,0,0,04,0,0,0,0,0,0
2348,78160,0,0,1,04,0,0,0,0,0,0
2349,78210,0,0,0,04,0,0,0,0,0,0
2350,78240,0,0,1,04,0,0,0,0,0,0
2351,78290,0,0,0,04,0,0,0,0,0,0
2352,78320,0,0,1,04,0,0,0,0,0,0
2353,78370,0,0,0,04,0,0,0,0,0,0
2354,78400,0,0,1,04,0,0,0,0,0,0
2355,78450,0,0,0,04,0,0,0,0,0,0
2356,78480,0,0,1,04,0,0,0,0,0,0
2357,78530,0,0,0,04,0,0,0,0,0,0
2358,78560,0,0,1,04,0,0,0,0,0,0
2359,78610,0,0,0,04,0,0,0,0,0,0
2360,78640,0,0,1,04,0,0,0,0,0,0
2361,78690,0,0,0,04,0,0,0,0,0,0
2362,78720,0,0,1,04,0,0,0,0,0,0
2363,78770,0,0,0,04,0,0,0,0,0,0
2364,78800,0,0,1,04,0,0,0,0,0,0
2365,78850,0,0,0,04,0,0,0,0,0,0
2366,78880,0,0,1,04,0,0,0,0,0,0
2367,78930,0,0,0,04,0,0,0,0,0,0
2368,78960,0,0,1,04,0,0,0,0,0,0
2369,79010,0,0,0,04,0,0,0,0,0,0
2370,79020,0,0,0,04,0,0,0,1,0,0
2371,79030,0,0,0,04,0,0,0,1,1,0
2372,79040,0,0,1,04,0,0,0,1,1,1
2373,79090,0,0,0,04,0,0,0,1,1,1
2374,79110,0,0,0,04,0,0,0,0,1,1
2375,79120,0,0,1,04,0,0,0,0,0,0
2376,79170,0,0,0,04,0,0,0,0,0,0
2377,79200,0,0,1,04,0,0,0,0,0,0
2378,79250,0,0,0,04,0,0,0,0,0,0
2379,79260,0,0,0,04,0,0,0,1,0,0
2380,79270,0,0,0,04,0,0,0,1,1,0
2381,79280,0,0,1,04,0,0,0,1,1,1
2382,79330,0,0,0,04,0,0,0,1,1,1
2383,79360,0,0,1,04,0,0,0,1,1,1
2384,79410,0,0,0,04,0,0,0,1,1,1
2385,79440,0,0,1,04,0,0,0,1,1,1
2386,79490,0,0,0,04,0,0,0,1,1,1
2387,79510,0,0,0,04,0,0,0,0,1,1
2388,79520,0,0,1,04,0,0,0,0,0,0
2389,79570,0,0,0,04,0,0,0,0,0,0
2390,79580,0,0,0,04,0,0,0,1,0,0
2391,79590,0,0,0,04,0,0,0,1,1,0
2392,79600,0,0,1,04,0,0,0,1,1,1
2393,79650,0,0,0,04,0,0,0,1,1,1
2394,79670,0,0,0,04,0,0,0,0,1,1
2395,79680,0,0,1,04,0,0,0,0,0,0
2396,79730,0,0,0,04,0,0,0,0,0,0
2397,79740,0,0,0,04,0,0,0,1,0,0
2398,79750,0,0,0,04,0,0,0,1,1,0
2399,79760,0,0,1,04,0,0,0,1,1,1
2400,79810,0,0,0,04,0,0,0,1,1,1
2401,79840,0,0,1,04,0,0,0,1,1,1
2402,79890,0,0,0,04,0,0,0,1,1,1
2403,79920,0,0,1,04,0,0,0,1,1,1
2404,79970,0,0,0,04,0,0,0,1,1,1
2405,80000,0,0,1,04,0,0,0,1,1,1
2406,80050,0,0,0,04,0,0,0,1,1,1
2407,80080,0,0,1,04,0,0,0,1,1,1
2408,80130,0,0,0,04,0,0,0,1,1,1
2409,80160,0,0,1,04,0,0,0,1,1,1
2410,80210,0,0,0,04,0,0,0,1,1,1
2411,80240,0,0,1,04,0,0,0,1,1,1
2412,80290,0,0,0,04,0,0,0,1,1,1
2413,80310,0,0,0,04,0,0,0,0,1,1
2414,80320,0,0,1,04,0,0,0,0,0,0
2415,80370,0,0,0,04,0,0,0,0,0,0
2416,80400,0,0,1,04,0,0,0,0,0,0
2417,80450,0,0,0,04,0,0,0,0,0,0
2418,80480,0,0,1,04,0,0,0,0,0,0
2419,80530,0,0,0,04,0,0,0,0,0,0
2420,80560,0,0,1,04,0,0,0,0,0,0
2421,80610,0,0,0,04,0,0,0,0,0,0
2422,80640,0,0,1,04,0,0,0,0,0,0
2423,80690,0,0,0,04,0,0,0,0,0,0
2424,80720,0,0,1,04,0,0,0,0,0,0
2425,80770,0,0,0,04,0,0,0,0,0,0
2426,80800,0,0,1,04,0,0,0,0,0,0
2427,80850,0,0,0,04,0,0,0,0,0,0
2428,80880,0,0,1,04,0,0,0,0,0,0
2429,80930,0,0,0,04,0,0,0,0,0,0
2430,80960,0,0,1,04,0,0,0,0,0,0
2431,81010,0,0,0,04,0,0,0,0,0,0
2432,81040,0,0,1,04,0,0,0,0,0,0
2433,81090,0,0,0,04,0,0,0,0,0,0
2434,81120,0,0,1,04,0,0,0,0,0,0
2435,81170,0,0,0,04,0,0,0,0,0,0
2436,81200,0,0,1,04,0,0,0,0,0,0
2437,81250,0,0,0,04,0,0,0,0,0,0
2438,81280,0,0,1,04,0,0,0,0,0,0
2439,81330,0,0,0,04,0,0,0,0,0,0
2440,81360,0,0,1,04,0,0,0,0,0,0
2441,81410,0,0,0,04,0,0,0,0,0,0
2442,81440,0,0,1,04,0,0,0,0,0,0
2443,81490,0,0,0,04,0,0,0,0,0,0
2444,81500,0,1,0,04,0,0,0,0,0,0
2445,81520,0,1,1,04,0,0,0,0,0,0
2446,81570,0,1,0,04,0,0,0,0,0,0
2447,81580,0,0,0,04,0,0,0,0,0,0
2448,81600,0,0,1,04,0,0,0,0,0,0
2449,81650,0,0,0,04,0,0,0,0,0,0
2450,81680,0,0,1,04,0,0,0,0,0,0
2451,81730,0,0,0,04,0,0,0,0,0,0
2452,81760,0,0,1,04,0,0,0,0,0,0
2453,81810,0,0,0,04,0,0,0,0,0,0
2454,81840,0,0,1,04,0,0,0,0,0,0
2455,81890,0,0,0,04,0,0,0,0,0,0
2456,81920,0,0,1,04,0,0,0,0,0,0
2457,81970,0,0,0,04,0,0,0,0,0,0
2458,82000,0,0,1,04,0,0,0,0,0,0
2459,82050,0,0,0,04,0,0,0,0,0,0
2460,82080,0,0,1,04,0,0,0,0,0,0
2461,82130,0,0,0,04,0,0,0,0,0,0
2462,82160,0,0,1,04,0,0,0,0,0,0
2463,82210,0,0,0,04,0,0,0,0,0,0
2464,82240,0,0,1,04,0,0,0,0,0,0
2465,82290,0,0,0,04,0,0,0,0,0,0
2466,82320,0,0,1,04,0,0,0,0,0,0
2467,82370,0,0,0,04,0,0,0,0,0,0
2468,82400,0,0,1,04,0,0,0,0,0,0
2469,82450,0,0,0,04,0,0,0,0,0,0
2470,82480,0,0,1,04,0,0,0,0,0,0
2471,82530,0,0,0,04,0,0,0,0,0,0
2472,82560,0,0,1,04,0,0,0,0,0,0
2473,82610,0,0,0,04,0,0,0,0,0,0
2474,82640,0,0,1,04,0,0,0,0,0,0
2475,82690,0,0,0,04,0,0,0,0,0,0
2476,82720,0,0,1,04,0,0,0,0,0,0
2477,82770,0,0,0,04,0,0,0,0,0,0
2478,82800,0,0,1,04,0,0,0,0,0,0
2479,82850,0,0,0,04,0,0,0,0,0,0
2480,82880,0,0,1,04,0,0,0,0,0,0
2481,82930,0,0,0,04,0,0,0,0,0,0
2482,82960,0,0,1,04,0,0,0,0,0,0
2483,82990,0,0,1,05,0,0,0,0,0,0
2484,83010,0,0,0,05,0,0,0,0,0,0
2485,83040,0,0,1,05,0,0,0,0,0,0
2486,83090,0,0,0,05,0,0,0,0,0,0
2487,83120,0,0,1,05,0,0,0,0,0,0
2488,83170,0,0,0,05,0,0,0,0,0,0
2489,83200,0,0,1,05,0,0,0,0,0,0
2490,83250,0,0,0,05,0,0,0,0,0,0
2491,83280,0,0,1,05,0,0,0,0,0,0
2492,83330,0,0,0,05,0,0,0,0,0,0
2493,83360,0,0,1,05,0,0,0,0,0,0
2494,83410,0,0,0,05,0,0,0,0,0,0
2495,83440,0,0,1,05,0,0,0,0,0,0
2496,83490,0,0,0,05,0,0,0,0,0,0
2497,83510,1,0,0,05,0,0,0,0,0,0
2498,83520,1,0,1,05,0,0,0,0,0,0
2499,83570,1,0,0,05,0,0,0,0,0,0
2500,83600,1,0,1,05,0,0,0,0,0,0
2501,83650,1,0,0,05,0,0,0,0,0,0
2502,83680,1,0,1,05,0,0,0,0,0,0
2503,83730,1,0,0,05,0,0,0,0,0,0
2504,83760,1,0,1,05,0,0,0,0,0,0
2505,83810,1,0,0,05,0,0,0,0,0,0
2506,83830,0,0,0,05,0,0,0,0,0,0
2507,83840,0,0,1,05,0,0,0,0,0,0
2508,83890,0,0,0,05,0,0,0,0,0,0
2509,83920,0,0,1,05,0,0,0,0,0,0
2510,83970,0,0,0,05,0,0,0,0,0,0
2511,84000,0,0,1,05,0,0,0,0,0,0
2512,84050,0,0,0,05,0,0,0,0,0,0
2513,84080,0,0,1,05,0,0,0,0,0,0
2514,84130,0,0,0,05,0,0,0,0,0,0
2515,84160,0,0,1,05,0,0,0,0,0,0
2516,84210,0,0,0,05,0,0,0,0,0,0
2517,84240,0,0,1,05,0,0,0,0,0,0
2518,84290,0,0,0,05,0,0,0,0,0,0
2519,84320,0,0,1,05,0,0,0,0,0,0
2520,84370,0,0,0,05,0,0,0,0,0,0
2521,84400,0,0,1,05,0,0,0,0,0,0
2522,84450,0,0,0,05,0,0,0,0,0,0
2523,84480,0,0,1,05,0,0,0,0,0,0
2524,84530,0,0,0,05,0,0,0,0,0,0
2525,84560,0,0,1,05,0,0,0,0,0,0
2526,84610,0,0,0,05,0,0,0,0,0,0
2527,84640,0,0,1,05,0,0,0,0,0,0
2528,84690,0,0,0,05,0,0,0,0,0,0
2529,84720,0,0,1,05,0,0,0,0,0,0
2530,84770,0,0,0,05,0,0,0,0,0,0
2531,84800,0,0,1,05,0,0,0,0,0,0
2532,84850,0,0,0,05,0,0,0,0,0,0
2533,84880,0,0,1,05,0,0,0,0,0,0
2534,84930,0,0,0,05,0,0,0,0,0,0
2535,84960,0,0,1,05,0,0,0,0,0,0
2536,85010,0,0,0,05,0,0,0,0,0,0
2537,85040,0,0,1,05,0,0,0,0,0,0
2538,85090,0,0,0,05,0,0,0,0,0,0
2539,85120,0,0,1,05,0,0,0,0,0,0
2540,85170,0,0,0,05,0,0,0,0,0,0
2541,85200,0,0,1,05,0,0,0,0,0,0
2542,85250,0,0,0,05,0,0,0,0,0,0
2543,85280,0,0,1,05,0,0,0,0,0,0
2544,85330,0,0,0,05,0,0,0,0,0,0
2545,85360,0,0,1,05,0,0,0,0,0,0
2546,85410,0,0,0,05,0,0,0,0,0,0
2547,85440,0,0,1,05,0,0,0,0,0,0
2548,85490,0,0,0,05,0,0,0,0,0,0
2549,85520,0,0,1,05,0,0,0,0,0,0
2550,85570,0,0,0,05,0,0,0,0,0,0
2551,85600,0,0,1,05,0,0,0,0,0,0
2552,85650,0,0,0,05,0,0,0,0,0,0
2553,85680,0,0,1,05,0,0,0,0,0,0
2554,85730,0,0,0,05,0,0,0,0,0,0
2555,85760,0,0,1,05,0,0,0,0,0,0
2556,85810,0,0,0,05,0,0,0,0,0,0
2557,85840,0,0,1,05,0,0,0,0,0,0
2558,85890,0,0,0,05,0,0,0,0,0,0
2559,85920,0,0,1,05,0,0,0,0,0,0
2560,85970,0,0,0,05,0,0,0,0,0,0
2561,86000,0,0,1,05,0,0,0,0,0,0
2562,86050,0,0,0,05,0,0,0,0,0,0
2563,86080,0,0,1,05,0,0,0,0,0,0
2564,86130,0,0,0,05,0,0,0,0,0,0
2565,86160,0,0,1,05,0,0,0,0,0,0
2566,86210,0,0,0,05,0,0,0,0,0,0
2567,86240,0,0,1,05,0,0,0,0,0,0
2568,86290,0,0,0,05,0,0,0,0,0,0
2569,86320,0,0,1,05,0,0,0,0,0,0
2570,86370,0,0,0,05,0,0,0,0,0,0
2571,86400,0,0,1,05,0,0,0,0,0,0
2572,86450,0,0,0,05,0,0,0,0,0,0
2573,86480,0,0,1,05,0,0,0,0,0,0
2574,86530,0,0,0,05,0,0,0,0,0,0
2575,86560,0,0,1,05,0,0,0,0,0,0
2576,86610,0,0,0,05,0,0,0,0,0,0
2577,86640,0,0,1,05,0,0,0,0,0,0
2578,86690,0,0,0,05,0,0,0,0,0,0
2579,86720,0,0,1,05,0,0,0,0,0,0
2580,86770,0,0,0,05,0,0,0,0,0,0
2581,86800,0,0,1,05,0,0,0,0,0,0
2582,86850,0,0,0,05,0,0,0,0,0,0
2583,86880,0,0,1,05,0,0,0,0,0,0
2584,86930,0,0,0,05,0,0,0,0,0,0
2585,86960,0,0,1,05,0,0,0,0,0,0
2586,87010,0,0,0,05,0,0,0,0,0,0
2587,87040,0,0,1,05,0,0,0,0,0,0
2588,87090,0,0,0,05,0,0,0,0,0,0
2589,87120,0,0,1,05,0,0,0,0,0,0
2590,87170,0,0,0,05,0,0,0,0,0,0
2591,87200,0,0,1,05,0,0,0,0,0,0
2592,87250,0,0,0,05,0,0,0,0,0,0
2593,87280,0,0,1,05,0,0,0,0,0,0
2594,87330,0,0,0,05,0,0,0,0,0,0
2595,87340,0,1,0,05,0,0,0,0,0,0
2596,87360,0,1,1,05,0,0,0,0,0,0
2597,87410,0,1,0,05,0,0,0,0,0,0
2598,87420,0,0,0,05,0,0,0,0,0,0
2599,87440,0,0,1,05,0,0,0,0,0,0
2600,87490,0,0,0,05,0,0,0,0,0,0
2601,87520,0,0,1,05,0,0,0,0,0,0
2602,87570,0,0,0,05,0,0,0,0,0,0
2603,87600,0,0,1,05,0,0,0,0,0,0
2604,87650,0,0,0,05,0,0,0,0,0,0
2605,87680,0,0,1,05,0,0,0,0,0,0
2606,87730,0,0,0,05,0,0,0,0,0,0
2607,87760,0,0,1,05,0,0,0,0,0,0
2608,87810,0,0,0,05,0,0,0,0,0,0
2609,87840,0,0,1,05,0,0,0,0,0,0
2610,87890,0,0,0,05,0,0,0,0,0,0
2611,87920,0,0,1,05,0,0,0,0,0,0
2612,87970,0,0,0,05,0,0,0,0,0,0
2613,88000,0,0,1,05,0,0,0,0,0,0
2614,88050,0,0,0,05,0,0,0,0,0,0
2615,88080,0,0,1,05,0,0,0,0,0,0
2616,88130,0,0,0,05,0,0,0,0,0,0
2617,88160,0,0,1,05,0,0,0,0,0,0
2618,88210,0,0,0,05,0,0,0,0,0,0
2619,88240,0,0,1,05,0,0,0,0,0,0
2620,88290,0,0,0,05,0,0,0,0,0,0
2621,88320,0,0,1,05,0,0,0,0,0,0
2622,88370,0,0,0,05,0,0,0,0,0,0
2623,88400,0,0,1,05,0,0,0,0,0,0
2624,88450,0,0,0,05,0,0,0,0,0,0
2625,88480,0,0,1,05,0,0,0,0,0,0
2626,88530,0,0,0,05,0,0,0,0,0,0
2627,88560,0,0,1,05,0,0,0,0,0,0
2628,88610,0,0,0,05,0,0,0,0,0,0
2629,88640,0,0,1,05,0,0,0,0,0,0
2630,88690,0,0,0,05,0,0,0,0,0,0
2631,88720,0,0,1,05,0,0,0,0,0,0
2632,88770,0,0,0,05,0,0,0,0,0,0
2633,88800,0,0,1,05,0,0,0,0,0,0
2634,88850,0,0,0,05,0,0,0,0,0,0
2635,88880,0,0,1,05,0,0,0,0,0,0
2636,88930,0,0,0,05,0,0,0,0,0,0
2637,88960,0,0,1,05,0,0,0,0,0,0
2638,89010,0,0,0,05,0,0,0,0,0,0
2639,89040,0,0,1,05,0,0,0,0,0,0
2640,89090,0,0,0,05,0,0,0,0,0,0
2641,89120,0,0,1,05,0,0,0,0,0,0
2642,89170,0,0,0,05,0,0,0,0,0,0
2643,89200,0,0,1,05,0,0,0,0,0,0
2644,89250,0,0,0,05,0,0,0,0,0,0
2645,89280,0,0,1,05,0,0,0,0,0,0
2646,89330,0,0,0,05,0,0,0,0,0,0
2647,89360,0,0,1,05,0,0,0,0,0,0
2648,89410,0,0,0,05,0,0,0,0,0,0
2649,89440,0,0,1,05,0,0,0,0,0,0
2650,89490,0,0,0,05,0,0,0,0,0,0
2651,89520,0,0,1,05,0,0,0,0,0,0
2652,89540,0,0,1,06,0,0,0,0,0,0
