Line#,Time,R1,G1,B1,R2,G2,B2,SELECT,CLK,LAT,OE
92137,804370,0,0,0,0,0,0,03,1,0,0
92138,804390,0,0,0,0,0,0,03,0,0,0
92139,804420,0,0,0,0,0,0,03,1,0,0
92140,804470,0,0,0,0,0,0,03,0,0,0
92141,804500,0,0,0,0,0,0,03,1,0,0
92142,804550,0,0,0,0,0,0,03,0,0,0
92143,804580,0,0,0,0,0,0,03,1,0,0
92144,804630,0,0,0,0,0,0,03,0,0,0
92145,804660,0,0,0,0,0,0,03,1,0,0
92146,804710,0,0,0,0,0,0,03,0,0,0
92147,804740,0,0,0,0,0,0,03,1,0,0
92148,804790,0,0,0,0,0,0,03,0,0,0
92149,804820,0,0,0,0,0,0,03,1,0,0
92150,804870,0,0,0,0,0,0,03,0,0,0
92151,804890,0,0,0,0,0,0,03,0,0,1
92152,804900,0,0,0,0,0,0,03,1,0,1
92153,804950,0,0,0,0,0,0,03,0,0,1
92154,804980,0,0,0,0,0,0,03,1,0,1
92155,805030,0,0,0,0,0,0,03,0,0,1
92156,805060,0,0,0,0,0,0,03,1,0,1
92157,805110,0,0,0,0,0,0,03,0,0,1
92158,805140,0,0,0,0,0,0,03,1,0,1
92159,805190,0,0,0,0,0,0,03,0,0,1
92160,805210,0,0,0,0,0,0,03,0,0,0
92161,805220,0,0,0,0,0,0,03,1,0,0
92162,805270,0,0,0,0,0,0,03,0,0,0
92163,805300,0,0,0,0,0,0,03,1,0,0
92164,805350,0,0,0,0,0,0,03,0,0,0
92165,805380,0,0,0,0,0,0,03,1,0,0
92166,805430,0,0,0,0,0,0,03,0,0,0
92167,805460,0,0,0,0,0,0,03,1,0,0
92168,805510,0,0,0,0,0,0,03,0,0,0
92169,805540,0,0,0,0,0,0,03,1,0,0
92170,805590,0,0,0,0,0,0,03,0,0,0
92171,805620,0,0,0,0,0,0,03,1,0,0
92172,805670,0,0,0,0,0,0,03,0,0,0
92173,805700,0,0,0,0,0,0,03,1,0,0
92174,805750,0,0,0,0,0,0,03,0,0,0
92175,805780,0,0,0,0,0,0,03,1,0,0
92176,805830,0,0,0,0,0,0,03,0,0,0
92177,805860,0,0,0,0,0,0,03,1,0,0
92178,805910,0,0,0,0,0,0,03,0,0,0
92179,805940,0,0,0,0,0,0,03,1,0,0
92180,805990,0,0,0,0,0,0,03,0,0,0
92181,806020,0,0,0,0,0,0,03,1,0,0
92182,806070,0,0,0,0,0,0,03,0,0,0
92183,806100,0,0,0,0,0,0,03,1,0,0
92184,806150,0,0,0,0,0,0,03,0,0,0
92185,806180,0,0,0,0,0,0,03,1,0,0
92186,806230,0,0,0,0,0,0,03,0,0,0
92187,806260,0,0,0,0,0,0,03,1,0,0
92188,806310,0,0,0,0,0,0,03,0,0,0
92189,806340,0,0,0,0,0,0,03,1,0,0
92190,806390,0,0,0,0,0,0,03,0,0,0
92191,806420,0,0,0,0,0,0,03,1,0,0
92192,806470,0,0,0,0,0,0,03,0,0,0
92193,806500,0,0,0,0,0,0,03,1,0,0
92194,806550,0,0,0,0,0,0,03,0,0,0
92195,806580,0,0,0,0,0,0,03,1,0,0
92196,806630,0,0,0,0,0,0,03,0,0,0
92197,806660,0,0,0,0,0,0,03,1,0,0
92198,806710,0,0,0,0,0,0,03,0,0,0
92199,806740,0,0,0,0,0,0,03,1,0,0
92200,806790,0,0,0,0,0,0,03,0,0,0
92201,806820,0,0,0,0,0,0,03,1,0,0
92202,806870,0,0,0,0,0,0,03,0,0,0
92203,806900,0,0,0,0,0,0,03,1,0,0
92204,806950,0,0,0,0,0,0,03,0,0,0
92205,806980,0,0,0,0,0,0,03,1,0,0
92206,807030,0,0,0,0,0,0,03,0,0,0
92207,807060,0,0,0,0,0,0,03,1,0,0
92208,807110,0,0,0,0,0,0,03,0,0,0
92209,807140,0,0,0,0,0,0,03,1,0,0
92210,807190,0,0,0,0,0,0,03,0,0,0
92211,807220,0,0,0,0,0,0,03,1,0,0
92212,807270,0,0,0,0,0,0,03,0,0,0
92213,807300,0,0,0,0,0,0,03,1,0,0
92214,807350,0,0,0,0,0,0,03,0,0,0
92215,807380,0,0,0,0,0,0,03,1,0,0
92216,807430,0,0,0,0,0,0,03,0,0,0
92217,807460,0,0,0,0,0,0,03,1,0,0
92218,807510,0,0,0,0,0,0,03,0,0,0
92219,807540,0,0,0,0,0,0,03,1,0,0
92220,807590,0,0,0,0,0,0,03,0,0,0
92221,807620,0,0,0,0,0,0,03,1,0,0
92222,807670,0,0,0,0,0,0,03,0,0,0
92223,807700,0,0,0,0,0,0,03,1,0,0
92224,807750,0,0,0,0,0,0,03,0,0,0
92225,807780,0,0,0,0,0,0,03,1,0,0
92226,807830,0,0,0,0,0,0,03,0,0,0
92227,807860,0,0,0,0,0,0,03,1,0,0
92228,807910,0,0,0,0,0,0,03,0,0,0
92229,807940,0,0,0,0,0,0,03,1,0,0
92230,807990,0,0,0,0,0,0,03,0,0,0
92231,808020,0,0,0,0,0,0,03,1,0,0
92232,808070,0,0,0,0,0,0,03,0,0,0
92233,808100,0,0,0,0,0,0,03,1,0,0
92234,808150,0,0,0,0,0,0,03,0,0,0
92235,808180,0,0,0,0,0,0,03,1,0,0
92236,808230,0,0,0,0,0,0,03,0,0,0
92237,808260,0,0,0,0,0,0,03,1,0,0
92238,808310,0,0,0,0,0,0,03,0,0,0
92239,808340,0,0,0,0,0,0,03,1,0,0
92240,808390,0,0,0,0,0,0,03,0,0,0
92241,808420,0,0,0,0,0,0,03,1,0,0
92242,808470,0,0,0,0,0,0,03,0,0,0
92243,808500,0,0,0,0,0,0,03,1,0,0
92244,808550,0,0,0,0,0,0,03,0,0,0
92245,808580,0,0,0,0,0,0,03,1,0,0
92246,808630,0,0,0,0,0,0,03,0,0,0
92247,808660,0,0,0,0,0,0,03,1,0,0
92248,808710,0,0,0,0,0,0,03,0,0,0
92249,808740,0,0,0,0,0,0,03,1,0,0
92250,808790,0,0,0,0,0,0,03,0,0,0
92251,808820,0,0,0,0,0,0,03,1,0,0
92252,808870,0,0,0,0,0,0,03,0,0,0
92253,808900,0,0,0,0,0,0,03,1,0,0
92254,808950,0,0,0,0,0,0,03,0,0,0
92255,808980,0,0,0,0,0,0,03,1,0,0
92256,809030,0,0,0,0,0,0,03,0,0,0
92257,809060,0,0,0,0,0,0,03,1,0,0
92258,809110,0,0,0,0,0,0,03,0,0,0
92259,809140,0,0,0,0,0,0,03,1,0,0
92260,809190,0,0,0,0,0,0,03,0,0,0
92261,809220,0,0,0,0,0,0,03,1,0,0
92262,809270,0,0,0,0,0,0,03,0,0,0
92263,809300,0,0,0,0,0,0,03,1,0,0
92264,809350,0,0,0,0,0,0,03,0,0,0
92265,809380,0,0,0,0,0,0,03,1,0,0
92266,809430,0,0,0,0,0,0,03,0,0,0
92267,809460,0,0,0,0,0,0,03,1,0,0
92268,809510,0,0,0,0,0,0,03,0,0,0
92269,809540,0,0,0,0,0,0,03,1,0,0
92270,809590,0,0,0,0,0,0,03,0,0,0
92271,809620,0,0,0,0,0,0,03,1,0,0
92272,809670,0,0,0,0,0,0,03,0,0,0
92273,809700,0,0,0,0,0,0,03,1,0,0
92274,809750,0,0,0,0,0,0,03,0,0,0
92275,809780,0,0,0,0,0,0,03,1,0,0
92276,809830,0,0,0,0,0,0,03,0,0,0
92277,809860,0,0,0,0,0,0,03,1,0,0
92278,809910,0,0,0,0,0,0,03,0,0,0
92279,809940,0,0,0,0,0,0,03,1,0,0
92280,809990,0,0,0,0,0,0,03,0,0,0
92281,810020,0,0,0,0,0,0,03,1,0,0
92282,810070,0,0,0,0,0,0,03,0,0,0
92283,810100,0,0,0,0,0,0,03,1,0,0
92284,810150,0,0,0,0,0,0,03,0,0,0
92285,810180,0,0,0,0,0,0,03,1,0,0
92286,810230,0,0,0,0,0,0,03,0,0,0
92287,810260,0,0,0,0,0,0,03,1,0,0
92288,810310,0,0,0,0,0,0,03,0,0,0
92289,810340,0,0,0,0,0,0,03,1,0,0
92290,810390,0,0,0,0,0,0,03,0,0,0
92291,810420,0,0,0,0,0,0,03,1,0,0
92292,810470,0,0,0,0,0,0,03,0,0,0
92293,810500,0,0,0,0,0,0,03,1,0,0
92294,810550,0,0,0,0,0,0,03,0,0,0
92295,810580,0,0,0,0,0,0,03,1,0,0
92296,810630,0,0,0,0,0,0,03,0,0,0
92297,810660,0,0,0,0,0,0,03,1,0,0
92298,810710,0,0,0,0,0,0,03,0,0,0
92299,810740,0,0,0,0,0,0,03,1,0,0
92300,810790,0,0,0,0,0,0,03,0,0,0
92301,810820,0,0,0,0,0,0,03,1,0,0
92302,810870,0,0,0,0,0,0,03,0,0,0
92303,810900,0,0,0,0,0,0,03,1,0,0
92304,810910,0,0,0,0,0,0,07,1,0,0
92305,810920,0,0,0,0,0,0,04,1,0,0
92306,810950,0,0,0,0,0,0,04,0,0,0
92307,810980,0,0,0,0,0,0,04,1,0,0
92308,811030,0,0,0,0,0,0,04,0,0,0
92309,811060,0,0,0,0,0,0,04,1,0,0
92310,811110,0,0,0,0,0,0,04,0,0,0
92311,811140,0,0,0,0,0,0,04,1,0,0
92312,811190,0,0,0,0,0,0,04,0,0,0
92313,811220,0,0,0,0,0,0,04,1,0,0
92314,811270,0,0,0,0,0,0,04,0,0,0
92315,811300,0,0,0,0,0,0,04,1,0,0
92316,811350,0,0,0,0,0,0,04,0,0,0
92317,811380,0,0,0,0,0,0,04,1,0,0
92318,811430,0,0,0,0,0,0,04,0,0,0
92319,811450,0,0,0,0,0,0,04,0,0,1
92320,811460,0,0,0,0,0,0,04,1,0,1
92321,811510,0,0,0,0,0,0,04,0,0,1
92322,811540,0,0,0,0,0,0,04,1,0,1
92323,811590,0,0,0,0,0,0,04,0,0,1
92324,811620,0,0,0,0,0,0,04,1,0,1
92325,811670,0,0,0,0,0,0,04,0,0,1
92326,811700,0,0,0,0,0,0,04,1,0,1
92327,811750,0,0,0,0,0,0,04,0,0,1
92328,811770,0,0,0,0,0,0,04,0,0,0
92329,811780,0,0,0,0,0,0,04,1,0,0
92330,811830,0,0,0,0,0,0,04,0,0,0
92331,811860,0,0,0,0,0,0,04,1,0,0
92332,811910,0,0,0,0,0,0,04,0,0,0
92333,811940,0,0,0,0,0,0,04,1,0,0
92334,811990,0,0,0,0,0,0,04,0,0,0
92335,812020,0,0,0,0,0,0,04,1,0,0
92336,812070,0,0,0,0,0,0,04,0,0,0
92337,812100,0,0,0,0,0,0,04,1,0,0
92338,812150,0,0,0,0,0,0,04,0,0,0
92339,812180,0,0,0,0,0,0,04,1,0,0
92340,812230,0,0,0,0,0,0,04,0,0,0
92341,812260,0,0,0,0,0,0,04,1,0,0
92342,812310,0,0,0,0,0,0,04,0,0,0
92343,812340,0,0,0,0,0,0,04,1,0,0
92344,812390,0,0,0,0,0,0,04,0,0,0
92345,812420,0,0,0,0,0,0,04,1,0,0
92346,812470,0,0,0,0,0,0,04,0,0,0
92347,812500,0,0,0,0,0,0,04,1,0,0
92348,812550,0,0,0,0,0,0,04,0,0,0
92349,812580,0,0,0,0,0,0,04,1,0,0
92350,812630,0,0,0,0,0,0,04,0,0,0
92351,812660,0,0,0,0,0,0,04,1,0,0
92352,812710,0,0,0,0,0,0,04,0,0,0
92353,812740,0,0,0,0,0,0,04,1,0,0
92354,812790,0,0,0,0,0,0,04,0,0,0
92355,812820,0,0,0,0,0,0,04,1,0,0
92356,812870,0,0,0,0,0,0,04,0,0,0
92357,812900,0,0,0,0,0,0,04,1,0,0
92358,812950,0,0,0,0,0,0,04,0,0,0
92359,812980,0,0,0,0,0,0,04,1,0,0
92360,813030,0,0,0,0,0,0,04,0,0,0
92361,813060,0,0,0,0,0,0,04,1,0,0
92362,813110,0,0,0,0,0,0,04,0,0,0
92363,813140,0,0,0,0,0,0,04,1,0,0
92364,813190,0,0,0,0,0,0,04,0,0,0
92365,813220,0,0,0,0,0,0,04,1,0,0
92366,813270,0,0,0,0,0,0,04,0,0,0
92367,813300,0,0,0,0,0,0,04,1,0,0
92368,813350,0,0,0,0,0,0,04,0,0,0
92369,813380,0,0,0,0,0,0,04,1,0,0
92370,813430,0,0,0,0,0,0,04,0,0,0
92371,813460,0,0,0,0,0,0,04,1,0,0
92372,813510,0,0,0,0,0,0,04,0,0,0
92373,813540,0,0,0,0,0,0,04,1,0,0
92374,813590,0,0,0,0,0,0,04,0,0,0
92375,813620,0,0,0,0,0,0,04,1,0,0
92376,813670,0,0,0,0,0,0,04,0,0,0
92377,813700,0,0,0,0,0,0,04,1,0,0
92378,813750,0,0,0,0,0,0,04,0,0,0
92379,813780,0,0,0,0,0,0,04,1,0,0
92380,813830,0,0,0,0,0,0,04,0,0,0
92381,813860,0,0,0,0,0,0,04,1,0,0
92382,813910,0,0,0,0,0,0,04,0,0,0
92383,813940,0,0,0,0,0,0,04,1,0,0
92384,813990,0,0,0,0,0,0,04,0,0,0
92385,814020,0,0,0,0,0,0,04,1,0,0
92386,814070,0,0,0,0,0,0,04,0,0,0
92387,814100,0,0,0,0,0,0,04,1,0,0
92388,814150,0,0,0,0,0,0,04,0,0,0
92389,814180,0,0,0,0,0,0,04,1,0,0
92390,814230,0,0,0,0,0,0,04,0,0,0
92391,814260,0,0,0,0,0,0,04,1,0,0
92392,814310,0,0,0,0,0,0,04,0,0,0
92393,814340,0,0,0,0,0,0,04,1,0,0
92394,814390,0,0,0,0,0,0,04,0,0,0
92395,814420,0,0,0,0,0,0,04,1,0,0
92396,814470,0,0,0,0,0,0,04,0,0,0
92397,814500,0,0,0,0,0,0,04,1,0,0
92398,814550,0,0,0,0,0,0,04,0,0,0
92399,814580,0,0,0,0,0,0,04,1,0,0
92400,814630,0,0,0,0,0,0,04,0,0,0
92401,814660,0,0,0,0,0,0,04,1,0,0
92402,814710,0,0,0,0,0,0,04,0,0,0
92403,814740,0,0,0,0,0,0,04,1,0,0
92404,814790,0,0,0,0,0,0,04,0,0,0
92405,814820,0,0,0,0,0,0,04,1,0,0
92406,814870,0,0,0,0,0,0,04,0,0,0
92407,814900,0,0,0,0,0,0,04,1,0,0
92408,814950,0,0,0,0,0,0,04,0,0,0
92409,814980,0,0,0,0,0,0,04,1,0,0
92410,815030,0,0,0,0,0,0,04,0,0,0
92411,815060,0,0,0,0,0,0,04,1,0,0
92412,815110,0,0,0,0,0,0,04,0,0,0
92413,815140,0,0,0,0,0,0,04,1,0,0
92414,815190,0,0,0,0,0,0,04,0,0,0
92415,815220,0,0,0,0,0,0,04,1,0,0
92416,815270,0,0,0,0,0,0,04,0,0,0
92417,815300,0,0,0,0,0,0,04,1,0,0
92418,815350,0,0,0,0,0,0,04,0,0,0
92419,815380,0,0,0,0,0,0,04,1,0,0
92420,815430,0,0,0,0,0,0,04,0,0,0
92421,815460,0,0,0,0,0,0,04,1,0,0
92422,815510,0,0,0,0,0,0,04,0,0,0
92423,815540,0,0,0,0,0,0,04,1,0,0
92424,815590,0,0,0,0,0,0,04,0,0,0
92425,815620,0,0,0,0,0,0,04,1,0,0
92426,815670,0,0,0,0,0,0,04,0,0,0
92427,815700,0,0,0,0,0,0,04,1,0,0
92428,815750,0,0,0,0,0,0,04,0,0,0
92429,815780,0,0,0,0,0,0,04,1,0,0
92430,815830,0,0,0,0,0,0,04,0,0,0
92431,815860,0,0,0,0,0,0,04,1,0,0
92432,815910,0,0,0,0,0,0,04,0,0,0
92433,815940,0,0,0,0,0,0,04,1,0,0
92434,815990,0,0,0,0,0,0,04,0,0,0
92435,816020,0,0,0,0,0,0,04,1,0,0
92436,816070,0,0,0,0,0,0,04,0,0,0
92437,816100,0,0,0,0,0,0,04,1,0,0
92438,816150,0,0,0,0,0,0,04,0,0,0
92439,816180,0,0,0,0,0,0,04,1,0,0
92440,816230,0,0,0,0,0,0,04,0,0,0
92441,816260,0,0,0,0,0,0,04,1,0,0
92442,816310,0,0,0,0,0,0,04,0,0,0
92443,816340,0,0,0,0,0,0,04,1,0,0
92444,816390,0,0,0,0,0,0,04,0,0,0
92445,816420,0,0,0,0,0,0,04,1,0,0
92446,816470,0,0,0,0,0,0,04,0,0,0
92447,816500,0,0,0,0,0,0,04,1,0,0
92448,816550,0,0,0,0,0,0,04,0,0,0
92449,816580,0,0,0,0,0,0,04,1,0,0
92450,816630,0,0,0,0,0,0,04,0,0,0
92451,816660,0,0,0,0,0,0,04,1,0,0
92452,816710,0,0,0,0,0,0,04,0,0,0
92453,816740,0,0,0,0,0,0,04,1,0,0
92454,816790,0,0,0,0,0,0,04,0,0,0
92455,816820,0,0,0,0,0,0,04,1,0,0
92456,816870,0,0,0,0,0,0,04,0,0,0
92457,816900,0,0,0,0,0,0,04,1,0,0
92458,816950,0,0,0,0,0,0,04,0,0,0
92459,816980,0,0,0,0,0,0,04,1,0,0
92460,817030,0,0,0,0,0,0,04,0,0,0
92461,817060,0,0,0,0,0,0,04,1,0,0
92462,817110,0,0,0,0,0,0,04,0,0,0
92463,817140,0,0,0,0,0,0,04,1,0,0
92464,817190,0,0,0,0,0,0,04,0,0,0
92465,817220,0,0,0,0,0,0,04,1,0,0
92466,817270,0,0,0,0,0,0,04,0,0,0
92467,817300,0,0,0,0,0,0,04,1,0,0
92468,817350,0,0,0,0,0,0,04,0,0,0
92469,817380,0,0,0,0,0,0,04,1,0,0
92470,817430,0,0,0,0,0,0,04,0,0,0
92471,817450,0,0,0,0,0,0,05,0,0,0
92472,817460,0,0,0,0,0,0,05,1,0,0
92473,817510,0,0,0,0,0,0,05,0,0,0
92474,817540,0,0,0,0,0,0,05,1,0,0
92475,817590,0,0,0,0,0,0,05,0,0,0
92476,817620,0,0,0,0,0,0,05,1,0,0
92477,817670,0,0,0,0,0,0,05,0,0,0
92478,817700,0,0,0,0,0,0,05,1,0,0
92479,817750,0,0,0,0,0,0,05,0,0,0
92480,817780,0,0,0,0,0,0,05,1,0,0
92481,817830,0,0,0,0,0,0,05,0,0,0
92482,817860,0,0,0,0,0,0,05,1,0,0
92483,817910,0,0,0,0,0,0,05,0,0,0
92484,817940,0,0,0,0,0,0,05,1,0,0
92485,817990,0,0,0,0,0,0,05,0,0,0
92486,818010,0,0,0,0,0,0,05,0,0,1
92487,818020,0,0,0,0,0,0,05,1,0,1
92488,818070,0,0,0,0,0,0,05,0,0,1
92489,818100,0,0,0,0,0,0,05,1,0,1
92490,818150,0,0,0,0,0,0,05,0,0,1
92491,818180,0,0,0,0,0,0,05,1,0,1
92492,818230,0,0,0,0,0,0,05,0,0,1
92493,818260,0,0,0,0,0,0,05,1,0,1
92494,818310,0,0,0,0,0,0,05,0,0,1
92495,818330,0,0,0,0,0,0,05,0,0,0
92496,818340,0,0,0,0,0,0,05,1,0,0
92497,818390,0,0,0,0,0,0,05,0,0,0
92498,818420,0,0,0,0,0,0,05,1,0,0
92499,818470,0,0,0,0,0,0,05,0,0,0
92500,818500,0,0,0,0,0,0,05,1,0,0
92501,818550,0,0,0,0,0,0,05,0,0,0
92502,818580,0,0,0,0,0,0,05,1,0,0
92503,818630,0,0,0,0,0,0,05,0,0,0
92504,818660,0,0,0,0,0,0,05,1,0,0
92505,818710,0,0,0,0,0,0,05,0,0,0
92506,818740,0,0,0,0,0,0,05,1,0,0
92507,818790,0,0,0,0,0,0,05,0,0,0
92508,818820,0,0,0,0,0,0,05,1,0,0
92509,818870,0,0,0,0,0,0,05,0,0,0
92510,818900,0,0,0,0,0,0,05,1,0,0
92511,818950,0,0,0,0,0,0,05,0,0,0
92512,818980,0,0,0,0,0,0,05,1,0,0
92513,819030,0,0,0,0,0,0,05,0,0,0
92514,819060,0,0,0,0,0,0,05,1,0,0
92515,819110,0,0,0,0,0,0,05,0,0,0
92516,819140,0,0,0,0,0,0,05,1,0,0
92517,819190,0,0,0,0,0,0,05,0,0,0
92518,819220,0,0,0,0,0,0,05,1,0,0
92519,819270,0,0,0,0,0,0,05,0,0,0
92520,819300,0,0,0,0,0,0,05,1,0,0
92521,819350,0,0,0,0,0,0,05,0,0,0
92522,819380,0,0,0,0,0,0,05,1,0,0
92523,819430,0,0,0,0,0,0,05,0,0,0
92524,819460,0,0,0,0,0,0,05,1,0,0
92525,819510,0,0,0,0,0,0,05,0,0,0
92526,819540,0,0,0,0,0,0,05,1,0,0
92527,819590,0,0,0,0,0,0,05,0,0,0
92528,819620,0,0,0,0,0,0,05,1,0,0
92529,819670,0,0,0,0,0,0,05,0,0,0
92530,819700,0,0,0,0,0,0,05,1,0,0
92531,819750,0,0,0,0,0,0,05,0,0,0
92532,819780,0,0,0,0,0,0,05,1,0,0
92533,819830,0,0,0,0,0,0,05,0,0,0
92534,819860,0,0,0,0,0,0,05,1,0,0
92535,819910,0,0,0,0,0,0,05,0,0,0
92536,819940,0,0,0,0,0,0,05,1,0,0
92537,819990,0,0,0,0,0,0,05,0,0,0
92538,820020,0,0,0,0,0,0,05,1,0,0
92539,820070,0,0,0,0,0,0,05,0,0,0
92540,820100,0,0,0,0,0,0,05,1,0,0
92541,820150,0,0,0,0,0,0,05,0,0,0
92542,820180,0,0,0,0,0,0,05,1,0,0
92543,820230,0,0,0,0,0,0,05,0,0,0
92544,820260,0,0,0,0,0,0,05,1,0,0
92545,820310,0,0,0,0,0,0,05,0,0,0
92546,820340,0,0,0,0,0,0,05,1,0,0
92547,820390,0,0,0,0,0,0,05,0,0,0
92548,820420,0,0,0,0,0,0,05,1,0,0
92549,820470,0,0,0,0,0,0,05,0,0,0
92550,820500,0,0,0,0,0,0,05,1,0,0
92551,820550,0,0,0,0,0,0,05,0,0,0
92552,820580,0,0,0,0,0,0,05,1,0,0
92553,820630,0,0,0,0,0,0,05,0,0,0
92554,820660,0,0,0,0,0,0,05,1,0,0
92555,820710,0,0,0,0,0,0,05,0,0,0
92556,820740,0,0,0,0,0,0,05,1,0,0
92557,820790,0,0,0,0,0,0,05,0,0,0
92558,820820,0,0,0,0,0,0,05,1,0,0
92559,820870,0,0,0,0,0,0,05,0,0,0
92560,820900,0,0,0,0,0,0,05,1,0,0
92561,820950,0,0,0,0,0,0,05,0,0,0
92562,820980,0,0,0,0,0,0,05,1,0,0
92563,821030,0,0,0,0,0,0,05,0,0,0
92564,821060,0,0,0,0,0,0,05,1,0,0
92565,821110,0,0,0,0,0,0,05,0,0,0
92566,821140,0,0,0,0,0,0,05,1,0,0
92567,821190,0,0,0,0,0,0,05,0,0,0
92568,821220,0,0,0,0,0,0,05,1,0,0
92569,821270,0,0,0,0,0,0,05,0,0,0
92570,821300,0,0,0,0,0,0,05,1,0,0
92571,821350,0,0,0,0,0,0,05,0,0,0
92572,821380,0,0,0,0,0,0,05,1,0,0
92573,821430,0,0,0,0,0,0,05,0,0,0
92574,821460,0,0,0,0,0,0,05,1,0,0
92575,821510,0,0,0,0,0,0,05,0,0,0
92576,821540,0,0,0,0,0,0,05,1,0,0
92577,821590,0,0,0,0,0,0,05,0,0,0
92578,821620,0,0,0,0,0,0,05,1,0,0
92579,821670,0,0,0,0,0,0,05,0,0,0
92580,821700,0,0,0,0,0,0,05,1,0,0
92581,821750,0,0,0,0,0,0,05,0,0,0
92582,821780,0,0,0,0,0,0,05,1,0,0
92583,821830,0,0,0,0,0,0,05,0,0,0
92584,821860,0,0,0,0,0,0,05,1,0,0
92585,821910,0,0,0,0,0,0,05,0,0,0
92586,821940,0,0,0,0,0,0,05,1,0,0
92587,821990,0,0,0,0,0,0,05,0,0,0
92588,822020,0,0,0,0,0,0,05,1,0,0
92589,822070,0,0,0,0,0,0,05,0,0,0
92590,822100,0,0,0,0,0,0,05,1,0,0
92591,822150,0,0,0,0,0,0,05,0,0,0
92592,822180,0,0,0,0,0,0,05,1,0,0
92593,822230,0,0,0,0,0,0,05,0,0,0
92594,822260,0,0,0,0,0,0,05,1,0,0
92595,822310,0,0,0,0,0,0,05,0,0,0
92596,822340,0,0,0,0,0,0,05,1,0,0
92597,822390,0,0,0,0,0,0,05,0,0,0
92598,822420,0,0,0,0,0,0,05,1,0,0
92599,822470,0,0,0,0,0,0,05,0,0,0
92600,822500,0,0,0,0,0,0,05,1,0,0
92601,822550,0,0,0,0,0,0,05,0,0,0
92602,822580,0,0,0,0,0,0,05,1,0,0
92603,822630,0,0,0,0,0,0,05,0,0,0
92604,822660,0,0,0,0,0,0,05,1,0,0
92605,822710,0,0,0,0,0,0,05,0,0,0
92606,822740,0,0,0,0,0,0,05,1,0,0
92607,822790,0,0,0,0,0,0,05,0,0,0
92608,822820,0,0,0,0,0,0,05,1,0,0
92609,822870,0,0,0,0,0,0,05,0,0,0
92610,822900,0,0,0,0,0,0,05,1,0,0
92611,822950,0,0,0,0,0,0,05,0,0,0
92612,822980,0,0,0,0,0,0,05,1,0,0
92613,823030,0,0,0,0,0,0,05,0,0,0
92614,823060,0,0,0,0,0,0,05,1,0,0
92615,823110,0,0,0,0,0,0,05,0,0,0
92616,823140,0,0,0,0,0,0,05,1,0,0
92617,823190,0,0,0,0,0,0,05,0,0,0
92618,823220,0,0,0,0,0,0,05,1,0,0
92619,823270,0,0,0,0,0,0,05,0,0,0
92620,823300,0,0,0,0,0,0,05,1,0,0
92621,823350,0,0,0,0,0,0,05,0,0,0
92622,823380,0,0,0,0,0,0,05,1,0,0
92623,823430,0,0,0,0,0,0,05,0,0,0
92624,823460,0,0,0,0,0,0,05,1,0,0
92625,823510,0,0,0,0,0,0,05,0,0,0
92626,823540,0,0,0,0,0,0,05,1,0,0
92627,823590,0,0,0,0,0,0,05,0,0,0
92628,823620,0,0,0,0,0,0,05,1,0,0
92629,823670,0,0,0,0,0,0,05,0,0,0
92630,823700,0,0,0,0,0,0,05,1,0,0
92631,823750,0,0,0,0,0,0,05,0,0,0
92632,823780,0,0,0,0,0,0,05,1,0,0
92633,823830,0,0,0,0,0,0,05,0,0,0
92634,823860,0,0,0,0,0,0,05,1,0,0
92635,823910,0,0,0,0,0,0,05,0,0,0
92636,823940,0,0,0,0,0,0,05,1,0,0
92637,823990,0,0,0,0,0,0,05,0,0,0
92638,824000,0,0,0,0,0,0,06,0,0,0
92639,824020,0,0,0,0,0,0,06,1,0,0
92640,824070,0,0,0,0,0,0,06,0,0,0
92641,824100,0,0,0,0,0,0,06,1,0,0
92642,824150,0,0,0,0,0,0,06,0,0,0
92643,824180,0,0,0,0,0,0,06,1,0,0
92644,824230,0,0,0,0,0,0,06,0,0,0
92645,824260,0,0,0,0,0,0,06,1,0,0
92646,824310,0,0,0,0,0,0,06,0,0,0
92647,824340,0,0,0,0,0,0,06,1,0,0
92648,824390,0,0,0,0,0,0,06,0,0,0
92649,824420,0,0,0,0,0,0,06,1,0,0
92650,824470,0,0,0,0,0,0,06,0,0,0
92651,824490,0,0,0,0,0,0,06,0,0,1
92652,824500,0,0,0,0,0,0,06,1,0,1
92653,824550,0,0,0,0,0,0,06,0,0,1
92654,824580,0,0,0,0,0,0,06,1,0,1
92655,824630,0,0,0,0,0,0,06,0,0,1
92656,824660,0,0,0,0,0,0,06,1,0,1
92657,824710,0,0,0,0,0,0,06,0,0,1
92658,824740,0,0,0,0,0,0,06,1,0,1
92659,824790,0,0,0,0,0,0,06,0,0,1
92660,824810,0,0,0,0,0,0,06,0,0,0
92661,824820,0,0,0,0,0,0,06,1,0,0
92662,824870,0,0,0,0,0,0,06,0,0,0
92663,824900,0,0,0,0,0,0,06,1,0,0
92664,824950,0,0,0,0,0,0,06,0,0,0
92665,824980,0,0,0,0,0,0,06,1,0,0
92666,825030,0,0,0,0,0,0,06,0,0,0
92667,825060,0,0,0,0,0,0,06,1,0,0
92668,825110,0,0,0,0,0,0,06,0,0,0
92669,825140,0,0,0,0,0,0,06,1,0,0
92670,825190,0,0,0,0,0,0,06,0,0,0
92671,825220,0,0,0,0,0,0,06,1,0,0
92672,825270,0,0,0,0,0,0,06,0,0,0
